company_name,ticker,corp_code,filing_date,report_name,title,receipt_no
뉴로메카,348340,01336461,2025-07-01,단일판매ㆍ공급계약체결,단일판매ㆍ공급계약체결,20250701900774
뉴로메카,348340,01336461,2025-06-23,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250623000304
뉴로메카,348340,01336461,2025-05-30,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250530002424
뉴로메카,348340,01336461,2025-05-15,분기보고서 (2025.03),분기보고서 (2025.03),20250515002221
뉴로메카,348340,01336461,2025-03-28,정기주주총회결과,정기주주총회결과,20250328902394
뉴로메카,348340,01336461,2025-03-25,증권발행결과(자율공시)              (제3자배정 유상증자),증권발행결과(자율공시)              (제3자배정 유상증자),20250325900865
뉴로메카,348340,01336461,2025-03-20,사업보고서 (2024.12),사업보고서 (2024.12),20250320000955
뉴로메카,348340,01336461,2025-03-20,감사보고서제출,감사보고서제출,20250320900859
뉴로메카,348340,01336461,2025-03-17,주요사항보고서(유상증자결정),주요사항보고서(유상증자결정),20250317000051
대주전자재료,078600,00177816,2026-03-13,[기재정정]의결권대리행사권유참고서류,[기재정정]의결권대리행사권유참고서류,20260313000563
대주전자재료,078600,00177816,2026-03-13,[기재정정]주주총회소집공고,[기재정정]주주총회소집공고,20260313000559
대주전자재료,078600,00177816,2026-03-12,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20260312000784
대주전자재료,078600,00177816,2026-03-11,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260311003897
대주전자재료,078600,00177816,2026-03-11,주주총회소집공고,주주총회소집공고,20260311003880
대주전자재료,078600,00177816,2026-03-06,[기재정정]신규시설투자등,[기재정정]신규시설투자등,20260306901436
대주전자재료,078600,00177816,2026-03-04,주주총회소집결의,주주총회소집결의,20260304901303
대주전자재료,078600,00177816,2026-02-23,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20260223003431
대주전자재료,078600,00177816,2026-02-04,현금ㆍ현물배당결정,현금ㆍ현물배당결정,20260204901058
대주전자재료,078600,00177816,2026-02-04,매출액또는손익구조30%(대규모법인은15%)이상변동,매출액또는손익구조30%(대규모법인은15%)이상변동,20260204901116
대주전자재료,078600,00177816,2026-02-04,[기재정정]주식매수선택권부여에관한신고,[기재정정]주식매수선택권부여에관한신고,20260204000536
대주전자재료,078600,00177816,2025-12-04,자기주식처분결과보고서,자기주식처분결과보고서,20251204000115
대주전자재료,078600,00177816,2025-12-03,주요사항보고서(자기주식처분결정),주요사항보고서(자기주식처분결정),20251203000257
대주전자재료,078600,00177816,2025-12-03,주주명부폐쇄기간또는기준일설정,주주명부폐쇄기간또는기준일설정,20251203900324
대주전자재료,078600,00177816,2025-12-03,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,20251203900321
대주전자재료,078600,00177816,2025-11-14,분기보고서 (2025.09),분기보고서 (2025.09),20251114002820
대주전자재료,078600,00177816,2025-11-04,[기재정정]주식매수선택권부여에관한신고,[기재정정]주식매수선택권부여에관한신고,20251104000275
대주전자재료,078600,00177816,2025-09-18,[기재정정]반기보고서 (2025.06),[기재정정]반기보고서 (2025.06),20250918000306
대주전자재료,078600,00177816,2025-09-18,[기재정정]분기보고서 (2025.03),[기재정정]분기보고서 (2025.03),20250918000300
대주전자재료,078600,00177816,2025-08-18,전환가액의조정,전환가액의조정,20250818900351
대주전자재료,078600,00177816,2025-08-14,반기보고서 (2025.06),반기보고서 (2025.06),20250814000596
대주전자재료,078600,00177816,2025-07-31,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20250731000456
대주전자재료,078600,00177816,2025-07-31,[기재정정]주식등의대량보유상황보고서(일반),[기재정정]주식등의대량보유상황보고서(일반),20250731000445
대주전자재료,078600,00177816,2025-07-29,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250729000297
대주전자재료,078600,00177816,2025-07-29,[기재정정]신규시설투자등,[기재정정]신규시설투자등,20250729900475
대주전자재료,078600,00177816,2025-07-22,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250722000102
대주전자재료,078600,00177816,2025-07-15,주식매수선택권부여에관한신고,주식매수선택권부여에관한신고,20250715000354
대주전자재료,078600,00177816,2025-07-02,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20250702000162
대주전자재료,078600,00177816,2025-06-04,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250604000163
대주전자재료,078600,00177816,2025-05-27,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250527000294
대주전자재료,078600,00177816,2025-05-15,분기보고서 (2025.03),분기보고서 (2025.03),20250515001198
대주전자재료,078600,00177816,2025-04-29,[기재정정]신규시설투자등,[기재정정]신규시설투자등,20250429900877
대주전자재료,078600,00177816,2025-04-01,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20250401002952
대주전자재료,078600,00177816,2025-04-01,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20250401000690
대주전자재료,078600,00177816,2025-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250326001068
대주전자재료,078600,00177816,2025-03-26,[기재정정]신규시설투자등,[기재정정]신규시설투자등,20250326902241
대주전자재료,078600,00177816,2025-03-26,정기주주총회결과,정기주주총회결과,20250326901435
대주전자재료,078600,00177816,2025-03-18,사업보고서 (2024.12),사업보고서 (2024.12),20250318001023
대주전자재료,078600,00177816,2025-03-18,감사보고서제출,감사보고서제출,20250318901071
더블유씨피,393890,01291317,2026-03-11,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260311004132
더블유씨피,393890,01291317,2026-03-11,주주총회소집공고,주주총회소집공고,20260311004111
더블유씨피,393890,01291317,2026-03-11,주주총회집중일개최사유신고,주주총회집중일개최사유신고,20260311901511
더블유씨피,393890,01291317,2026-03-11,주주총회소집결의,주주총회소집결의,20260311901276
더블유씨피,393890,01291317,2026-02-12,매출액또는손익구조30%(대규모법인은15%)이상변동,매출액또는손익구조30%(대규모법인은15%)이상변동,20260212900188
더블유씨피,393890,01291317,2026-02-12,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20260212900121
더블유씨피,393890,01291317,2026-01-29,기업설명회(IR)개최,기업설명회(IR)개최,20260129900153
더블유씨피,393890,01291317,2026-01-29,결산실적공시예고,결산실적공시예고,20260129900136
더블유씨피,393890,01291317,2026-01-09,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20260109000603
더블유씨피,393890,01291317,2025-12-19,임원ㆍ주요주주특정증권등소유상황보고서,임원ㆍ주요주주특정증권등소유상황보고서,20251219000571
더블유씨피,393890,01291317,2025-12-19,주식등의대량보유상황보고서(일반),주식등의대량보유상황보고서(일반),20251219000553
더블유씨피,393890,01291317,2025-12-11,주주명부폐쇄기간또는기준일설정,주주명부폐쇄기간또는기준일설정,20251211900267
더블유씨피,393890,01291317,2025-12-04,임원ㆍ주요주주특정증권등거래계획철회보고서,임원ㆍ주요주주특정증권등거래계획철회보고서,20251204000244
더블유씨피,393890,01291317,2025-11-17,주식등의대량보유상황보고서(약식),주식등의대량보유상황보고서(약식),20251117000054
더블유씨피,393890,01291317,2025-11-14,분기보고서 (2025.09),분기보고서 (2025.09),20251114001687
더블유씨피,393890,01291317,2025-11-10,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20251110900088
더블유씨피,393890,01291317,2025-10-28,기업설명회(IR)개최,기업설명회(IR)개최,20251028900207
더블유씨피,393890,01291317,2025-10-28,결산실적공시예고,결산실적공시예고,20251028900206
더블유씨피,393890,01291317,2025-10-14,임원ㆍ주요주주특정증권등거래계획보고서,임원ㆍ주요주주특정증권등거래계획보고서,20251014000366
더블유씨피,393890,01291317,2025-09-25,증권발행결과(자율공시)              (제5회차 CB),증권발행결과(자율공시)              (제5회차 CB),20250925900381
더블유씨피,393890,01291317,2025-09-08,주요사항보고서(전환사채권발행결정),주요사항보고서(전환사채권발행결정),20250908000281
더블유씨피,393890,01291317,2025-08-14,반기보고서 (2025.06),반기보고서 (2025.06),20250814002416
더블유씨피,393890,01291317,2025-08-01,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20250801900127
더블유씨피,393890,01291317,2025-07-18,기업설명회(IR)개최,기업설명회(IR)개최,20250718900102
더블유씨피,393890,01291317,2025-07-18,결산실적공시예고,결산실적공시예고,20250718900100
더블유씨피,393890,01291317,2025-05-15,분기보고서 (2025.03),분기보고서 (2025.03),20250515001190
더블유씨피,393890,01291317,2025-04-29,연결재무제표기준영업(잠정)실적(공정공시),연결재무제표기준영업(잠정)실적(공정공시),20250429900264
더블유씨피,393890,01291317,2025-04-18,기업설명회(IR)개최,기업설명회(IR)개최,20250418900612
더블유씨피,393890,01291317,2025-04-18,결산실적공시예고,결산실적공시예고,20250418900611
더블유씨피,393890,01291317,2025-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20250327001284
더블유씨피,393890,01291317,2025-03-27,정기주주총회결과,정기주주총회결과,20250327901540
더블유씨피,393890,01291317,2025-03-19,사업보고서 (2024.12),사업보고서 (2024.12),20250319000586
더블유씨피,393890,01291317,2025-03-18,감사보고서제출,감사보고서제출,20250318901920
더존비즈온,012510,00172291,2026-03-11,의결권대리행사권유참고서류,의결권대리행사권유참고서류,20260311004291
더존비즈온,012510,00172291,2026-03-11,주주총회소집공고,주주총회소집공고,20260311004280
더존비즈온,012510,00172291,2026-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,20260310801639
